latitude,longitude,cluster_id,student_count,stop_name
,,5849,50,JAFFARKHAN PET
,,5850,50,CIPET
,,5851,50,ST THOMAS MOUNT PO
,,5852,50,MEENAMABAKKAM OLD AIRPORT
,,5853,50,THIRUSOOLAM NATIONAL AIRPORT
,,5854,50,PALLAVARAM
,,5855,50,CHROMEPET
,,5856,50,T.B.SANATORIUM
,,5857,50,TAMBARAM
,,5858,50,IRUMBULIYUR
,,5859,50,PERUNGALATHUR
,,5860,50,VANDALUR GATE
,,5861,50,VANDALUR ZOO
,,5862,50,KILAMBAKKAM B.S.
,,5863,50,KORATTUR
,,5864,50,LUCAS TVS
,,5865,50,THIRUMANGALAM
,,5866,50,KOYAMBEDU SCHOOL
,,5867,50,M.M.D.A.COLONY RD.JN.
,,5868,50,JN OF III AND 1ST AVE
,,5869,50,JAFFARKHAN PET
,,5870,50,CIPET
,,5871,50,GUINDY TVK ESTATE
,,5872,50,M.M.B.T.
,,5873,50,MALLIGAI NAGAR AVE
,,5874,50,THATHANKUPPAM
,,5875,50,WEELS INDIA RD.JN.
,,5876,50,THIRUMANGALAM
,,5877,50,KOYAMBEDU SCHOOL
,,5878,50,M.M.D.A.COLONY RD.JN.
,,5879,50,JN OF III AND 1ST AVE
,,5880,50,JAFFARKHAN PET
,,5881,50,CIPET
,,5882,50,ST THOMAS MOUNT PO
,,5883,50,MEENAMABAKKAM OLD AIRPORT
,,5884,50,THIRUSOOLAM NATIONAL AIRPORT
,,5885,50,PALLAVARAM
,,5886,50,CHROMEPET
,,5887,50,T.B.SANATORIUM
,,5888,50,TAMBARAM
,,5889,50,IRUMBULIYUR
,,5890,50,PERUNGALATHUR
,,5891,50,VANDALUR GATE
,,5892,50,VANDALUR ZOO
,,5893,50,KILAMBAKKAM B.S.
,,5894,50,M.G.R.KOYAMBEDU
,,5895,50,M.M.D.A.COLONY RD.JN.
,,5896,50,JN OF III AND 1ST AVE
,,5897,50,JAFFARKHAN PET
,,5898,50,CIPET
,,5899,50,ST THOMAS MOUNT PO
,,5900,50,THILLAI GANGA NAGAR SUBWAY
,,5901,50,VANUVAMPET
,,5902,50,CHIDAMBARAM STORES
,,5903,50,NANGANALLUR
,,5904,50,THIRU.VI.KA.NAGAR
,,5905,50,SRP COLONY
,,5906,50,KOLATHUR NEHRU NAGAR RD.JN.
,,5907,50,MALLIGAI NAGAR AVE
,,5908,50,THATHANKUPPAM
,,5909,50,WEELS INDIA RD.JN.
,,5910,50,THIRUMANGALAM
,,5911,50,KOYAMBEDU SCHOOL
,,5912,50,M.M.D.A.COLONY RD.JN.
,,5913,50,JN OF III AND 1ST AVE
,,5914,50,JAFFARKHAN PET
,,5915,50,CIPET
,,5916,50,ST THOMAS MOUNT PO
,,5917,50,MEENAMABAKKAM OLD AIRPORT
,,5918,50,THIRUSOOLAM NATIONAL AIRPORT
,,5919,50,PALLAVARAM
,,5920,50,CHROMEPET
,,5921,50,T.B.SANATORIUM
,,5922,50,TAMBARAM
,,5923,50,IRUMBULIYUR
,,5924,50,PERUNGALATHUR
,,5925,50,VANDALUR GATE
,,5926,50,VANDALUR ZOO
,,5927,50,KILAMBAKKAM B.S.
,,5928,50,M.G.R.KOYAMBEDU
,,5929,50,M.M.D.A.COLONY RD.JN.
,,5930,50,JN OF III AND 1ST AVE
,,5931,50,JAFFARKHAN PET
,,5932,50,CIPET
,,5933,50,ST THOMAS MOUNT PO
,,5934,50,MEENAMABAKKAM OLD AIRPORT
,,5935,50,THIRUSOOLAM NATIONAL AIRPORT
,,5936,50,PALLAVARAM
,,5937,50,CHROMEPET
,,5938,50,T.B.SANATORIUM
,,5939,50,TAMBARAM
,,5940,50,IRUMBULIYUR
,,5941,50,PERUNGALATHUR
,,5942,50,VANDALUR GATE
,,5943,50,VANDALUR ZOO
,,5944,50,KILAMBAKKAM B.S.
,,5945,50,BROADWAY
,,5946,50,M.G.R.CENTRAL
,,5947,50,DASAPRAKASH
,,5948,50,TAYLORS ROAD
,,5949,50,KILPAUK GARDEN
,,5950,50,ICF ANNEXE
,,5951,50,NATHAMUNI TALKIES
,,5952,50,LUCAS TVS
,,5953,50,AMBATTUR I.E.
,,5954,50,DUNLOP
,,5955,50,AMBATTUR O.T.
,,5956,50,PUDUR
,,5957,50,BROADWAY
,,5958,50,M.G.R.CENTRAL
,,5959,50,DASAPRAKASH
,,5960,50,TAYLORS ROAD
,,5961,50,KILPAUK GARDEN
,,5962,50,ICF ANNEXE
,,5963,50,NATHAMUNI TALKIES
,,5964,50,LUCAS TVS
,,5965,50,AMBATTUR I.E.
,,5966,50,DUNLOP
,,5967,50,AMBATTUR O.T.
,,5968,50,THIRUMULLAIVOYAL
,,5969,50,POLYTECHNIC
,,5970,50,AVADI
,,5971,50,KAVARAIPALAYAM
,,5972,50,PATTABIRAM
,,5973,50,ANAIKATTUCHERY(DIV STAGE)
,,5974,50,CHITHAKADU (DIV STAGE)
,,5975,50,NEMILICHERI
,,5976,50,THIRUNINDRAVOOR
,,5977,50,BROADWAY
,,5978,50,M.G.R.CENTRAL
,,5979,50,DASAPRAKASH
,,5980,50,TAYLORS ROAD
,,5981,50,KILPAUK GARDEN
,,5982,50,ICF ANNEXE
,,5983,50,NATHAMUNI TALKIES
,,5984,50,LUCAS TVS
,,5985,50,AMBATTUR I.E.
,,5986,50,DUNLOP
,,5987,50,AMBATTUR O.T.
,,5988,50,THIRUMULLAIVOYAL
,,5989,50,POLYTECHNIC
,,5990,50,AVADI CIRCLE
,,5991,50,VILINJAMBAKKAM AMMAN KOIL
,,5992,50,KAMARAJ NAGAR
,,5993,50,BROADWAY
,,5994,50,M.G.R.CENTRAL
,,5995,50,DASAPRAKASH
,,5996,50,TAYLORS ROAD
,,5997,50,KILPAUK GARDEN
,,5998,50,ICF ANNEXE
,,5999,50,NATHAMUNI TALKIES
,,6000,50,LUCAS TVS
,,6001,50,AMBATTUR I.E.
,,6002,50,DUNLOP
,,6003,50,AMBATTUR O.T.
,,6004,50,THIRUMULLAIVOYAL
,,6005,50,POLYTECHNIC
,,6006,50,AVADI
,,6007,50,KAVARAIPALAYAM
,,6008,50,PATTABIRAM
,,6009,50,NEMILICHERI
,,6010,50,THIRUNINDRAVOOR
,,6011,50,VEPPUMPATTU PULIYAMARAM
,,6012,50,VEPPAMPATTU E.WARAN NAGAR
,,6013,50,POONAMALLEE
,,6014,50,KUMANANCHAVADI
,,6015,50,MADHIRAVEDU RD.JN.
,,6016,50,THIRUVERKADU
,,6017,50,THIAGARAYA NAGAR
,,6018,50,BHARATHI NAGAR(PERIYAR PATAHI)
,,6019,50,TRUSTPURAM
,,6020,50,JN OF III AND 1ST AVE
,,6021,50,M.M.D.A.COLONY RD.JN.
,,6022,50,KOYAMBEDU P.S
,,6023,50,KOYAMBEDU MARKET
,,6024,50,NERKUNDRAM
,,6025,50,MADURAVOYAL
,,6026,50,VAANAGARAM
,,6027,50,VELAPPANCHAVADI
,,6028,50,THIRUVERKADU
,,6029,50,M.G.R.KOYAMBEDU
,,6030,50,NERKUNDRAM
,,6031,50,MADURAVOYAL ERIKARAI
,,6032,50,VANAGARAM
,,6033,50,AYANAMBAKKAM MOOVAR STATUE
,,6034,50,ATHIPATTU KRISHANER TEMPLE
,,6035,50,AYYAPPA NAGAR
,,6036,50,GANESH BHAVAN
,,6037,50,ANNANOOR R.S
,,6038,50,POLYTECHNIC
,,6039,50,AVADI
,,6040,50,AMBATTUR I.E.
,,6041,50,DUNLOP
,,6042,50,AYYAPPA NAGAR
,,6043,50,AYAPPAKKAM
,,6044,50,AMBATTUR I.E.
,,6045,50,DUNLOP
,,6046,50,AYYAPPA NAGAR
,,6047,50,AYAPPAKKAM TNHB
,,6048,50,M.G.R.KOYAMBEDU
,,6049,50,M.M.D.A.COLONY RD.JN.
,,6050,50,JN OF III AND 1ST AVE
,,6051,50,JAFFARKHAN PET
,,6052,50,CIPET
,,6053,50,ST THOMAS MOUNT PO
,,6054,50,THILAIGANGA SUBWAY
,,6055,50,VANUVAMPET
,,6056,50,PUZHITHIVAKKAM MRTS
,,6057,50,KAIVELI
,,6058,50,MADIPAKKAM RD. JN./POONIAMMAN
,,6059,50,KILKATTALAI
,,6060,50,VELLAIKAL
,,6061,50,MEDAVAKKAM RD.JN.
,,6062,50,VEERABADRA NAGAR
,,6063,50,JN.OF MAMBAKKAM & O.BAKKAM RD.
,,6064,50,CHITHALAPAKKAM
,,6065,50,ARASANKAZHANI
,,6066,50,OTTIAMBAKKAM
,,6067,50,M.G.R.KOYAMBEDU
,,6068,50,KOYAMBEDU SCHOOL
,,6069,50,THIRUMANGALAM
,,6070,50,MOGAIPAIR ROAD JN.
,,6071,50,AMBATTUR I.E.
,,6072,50,DUNLOP
,,6073,50,AYYAPPA NAGAR
,,6074,50,2ND WATER TANK ON SECOND AVE.
,,6075,50,AYAPPAKKAM
,,6076,50,M.G.R.KOYAMBEDU
,,6077,50,KOYAMBEDU SCHOOL
,,6078,50,THIRUMANGALAM
,,6079,50,GOLDEN FLAT
,,6080,50,AMBATTUR I.E.
,,6081,50,DUNLOP
,,6082,50,AMBATTUR O.T.
,,6083,50,ORAGADAM O.T.
,,6084,50,ORAGADAM
,,6085,50,M.G.R.KOYAMBEDU
,,6086,50,KOYAMBEDU SCHOOL
,,6087,50,THIRUMANGALAM
,,6088,50,GOLDEN FLAT
,,6089,50,AMBATTUR I.E.
,,6090,50,DUNLOP
,,6091,50,AMBATTUR O.T.
,,6092,50,THIRUMULLAIVOYAL
,,6093,50,VINAYAGAR KOIL
,,6094,50,VENKATACHALAM NAGAR
,,6095,50,M.G.R.KOYAMBEDU
,,6096,50,KOYAMBEDU SCHOOL
,,6097,50,THIRUMANGALAM
,,6098,50,MOGAIPAIR ROAD JN.
,,6099,50,AMBATTUR I.E.
,,6100,50,DUNLOP
,,6101,50,AMBATTUR O.T.
,,6102,50,THIRUMULLAIVOYAL
,,6103,50,POLYTECHNIC
,,6104,50,AVADI CIRCLE
,,6105,50,KOILPATHAGAI RD.JN.
,,6106,50,H.V.F.MAIN GATE
,,6107,50,C.R.P.CROSS RD.
,,6108,50,VENGAL CROSS ROAD
,,6109,50,VEERAPURAM
,,6110,50,KANNIAMMAN NAGAR
,,6111,50,AVADI
,,6112,50,KAVARAIPALAYAM
,,6113,50,PATTABIRAM
,,6114,50,ANNAIKATTU CHERY
,,6115,50,SITHUKADU
,,6116,50,NEMILICHERI
,,6117,50,THIRUNINDRAVOOR
,,6118,50,NATHAMBEDU ROAD JN.
,,6119,50,NATHAMBEDU COLONY
,,6120,50,PAKKAM VILLAGE
,,6121,50,PULIYUR
,,6122,50,PULIYUR KANDIGAI
,,6123,50,SIRUKALATHUR
,,6124,50,V.S.B.GARDEN
,,6125,50,VADHATTUR JN.
,,6126,50,MELKONDAIYUR
,,6127,50,KARAYANMEDU
,,6128,50,VADATHUR
,,6129,50,M.G.R.KOYAMBEDU
,,6130,50,KOYAMBEDU SCHOOL
,,6131,50,THIRUMANGALAM
,,6132,50,GOLDEN FLAT
,,6133,50,AMBATTUR I.E.
,,6134,50,DUNLOP
,,6135,50,AMBATTUR O.T.
,,6136,50,VENGATAPURAM
,,6137,50,KARUKKU
,,6138,50,MADANAKUPPAM
,,6139,50,KALLIKUPPAM
,,6140,50,PUDUR
,,6141,50,AMBATTUR O.T.
,,6142,50,DUNLOP
,,6143,50,AMBATTUR I.E.
,,6144,50,GOLDEN FLAT
,,6145,50,THIRUMANGALAM
,,6146,50,KOYAMBEDU SCHOOL
,,6147,50,KOYAMBEDU P.S
,,6148,50,KOYAMBEDU MARKET
,,6149,50,M.G.R.KOYAMBEDU
,,6150,50,KOYAMBEDU SCHOOL
,,6151,50,THIRUMANGALAM
,,6152,50,MOGAIPAIR ROAD JN.
,,6153,50,AMBATTUR I.E.
,,6154,50,DUNLOP
,,6155,50,AMBATTUR O.T.
,,6156,50,THIRUMULLAIVOYAL
,,6157,50,POLYTECHNIC
,,6158,50,AVADI CIRCLE
,,6159,50,KOILPATHAGAI RD.JN.
,,6160,50,H.V.F.MAIN GATE
,,6161,50,AAFS CROSS ROAD
,,6162,50,VENGAL CROSS ROAD
,,6163,50,VEERAPURAM RD JN.
,,6164,50,BANGARUPET
,,6165,50,POOCHIATHIPEDU
,,6166,50,THIRUMULLAIVOYAL COLONY
,,6167,50,RATION SHOP
,,6168,50,AMBATTUR O.T.
,,6169,50,DUNLOP
,,6170,50,AMBATTUR I.E.
,,6171,50,GOLDEN FLATS
,,6172,50,THIRUMANGALAM
,,6173,50,KOYAMBEDU SCHOOL
,,6174,50,M.G.R.KOYAMBEDU
,,6175,50,M.G.R.KOYAMBEDU
,,6176,50,KOYAMBEDU SCHOOL
,,6177,50,THIRUMANGALAM
,,6178,50,GOLDEN FLAT
,,6179,50,AMBATTUR I.E.
,,6180,50,DUNLOP
,,6181,50,AMBATTUR O.T.
,,6182,50,THIRUMULLAIVOYAL
,,6183,50,POLYTECHNIC
,,6184,50,AVADI
,,6185,50,KAVARAIPALAYAM
,,6186,50,PATTABIRAM
,,6187,50,NEMILICHERI
,,6188,50,THIRUNINDRAVOOR
,,6189,50,VEPPUMPATTU PULIYAMARAM
,,6190,50,VEPPAMPATTU E.WARAN NAGAR
,,6191,50,M.G.R.KOYAMBEDU
,,6192,50,KOYAMBEDU SCHOOL
,,6193,50,THIRUMANGALAM
,,6194,50,GOLDEN FLAT
,,6195,50,AMBATTUR I.E.
,,6196,50,DUNLOP
,,6197,50,AMBATTUR O.T.
,,6198,50,THIRUMULLAIVOYAL
,,6199,50,POLYTECHNIC
,,6200,50,AVADI
,,6201,50,KAVARAIPALAYAM
,,6202,50,PATTABIRAM
,,6203,50,NEMILICHERI
,,6204,50,THIRUNINDRAVOOR
,,6205,50,VEPPUMPATTU PULIYAMARAM
,,6206,50,VEPPAMPATTU E.WARAN NAGAR
,,6207,50,AYATHUR CHATHIRAM
,,6208,50,THOTTIKALAI JN.
,,6209,50,VELLAI KULAM AMBEDKAR STATUJN
,,6210,50,MUTHUMARIAMMAN KOIL
,,6211,50,AYALOOR
,,6212,50,KOYAMBAKKAM
,,6213,50,TAMBARAM
,,6214,50,TAMBARAM TOWN LIMIT
,,6215,50,OLD PERUNGALATHUR
,,6216,50,MUDICHUR VILLAGE
,,6217,50,MANNIVAKKAM
,,6218,50,KARASANGAL
,,6219,50,M.G.R.NAGAR
,,6220,50,PADAPPAI
,,6221,50,SALAMANGALAM ROAD JN
,,6222,50,VANJIVANCHERY
,,6223,50,SARAPANCHERY
,,6224,50,VATTAMBAKKAM RD JN
,,6225,50,NAVALUR SCB
,,6226,50,TAMBARAM
,,6227,50,TAMBARAM TOWN LIMIT
,,6228,50,OLD PERUNGALATHUR
,,6229,50,MUDICHUR VILLAGE
,,6230,50,MEDAVAKKAM
,,6231,50,KARASANGAL
,,6232,50,M.G.R.NAGAR
,,6233,50,PADAPPAI
,,6234,50,SOLAMANGALAM RD JN
,,6235,50,VANJIVANCHERY
,,6236,50,SARAPANCHERY
,,6237,50,PANAPAKKAM
,,6238,50,VATTAMBAKKAM
,,6239,50,ORAGADAM RD JN
,,6240,50,ORAGADAM POLICE STATION
,,6241,50,TULUKATHAMMAN KOIL
,,6242,50,VIVEKANANDA NAGAR
,,6243,50,SELLIMEDU RD JN
,,6244,50,S.P. KOIL RAILWAY GATE
,,6245,50,KOLATHUR
,,6246,50,VENBAKKAM
,,6247,50,BROADWAY
,,6248,50,M.G.R.CENTRAL
,,6249,50,CHOOLAI P.O
,,6250,50,KELLEYS
,,6251,50,KILPAUK GARDEN
,,6252,50,ANNA NAGAR CIRCLE
,,6253,50,THIRUMANGALAM
,,6254,50,MOGAIPAIR ROAD JN.
,,6255,50,J.J.NAGAR WEST
,,6256,50,NOLAMBUR SAKTHI NAGAR
,,6257,50,BROADWAY
,,6258,50,M.G.R.CENTRAL
,,6259,50,DOVETON
,,6260,50,KELLEYS
,,6261,50,KILPAUK GARDEN
,,6262,50,ANNA NAGAR CIRCLE
,,6263,50,THIRUMANGALAM
,,6264,50,FIRE STATION
,,6265,50,J.J.NAGAR EAST
,,6266,50,BROADWAY
,,6267,50,M.G.R.CENTRAL
,,6268,50,DOVETON
,,6269,50,KELLEYS
,,6270,50,KILPAUK GARDEN
,,6271,50,ANNA NAGAR CIRCLE
,,6272,50,THIRUMANGALAM
,,6273,50,PADIKUPPAM
,,6274,50,BROADWAY
,,6275,50,M.G.R.CENTRAL
,,6276,50,DOVETON
,,6277,50,KELLEYS
,,6278,50,KILPAUK GARDEN
,,6279,50,ANNA NAGAR CIRCLE
,,6280,50,THIRUMANGALAM
,,6281,50,GOLDEN FLAT
,,6282,50,J.J.NAGAR WEST
,,6283,50,BROADWAY
,,6284,50,M.G.R.CENTRAL
,,6285,50,DASAPRAKASH
,,6286,50,TAYLORS ROAD
,,6287,50,AMINJIKARAI
,,6288,50,ANNA NAGAR CIRCLE
,,6289,50,THIRUMANGALAM
,,6290,50,MOGAIPAIR ROAD JN.
,,6291,50,AMBATTUR I.E.
,,6292,50,ATHIPET JN
,,6293,50,ATHIPET I.C.F. COLONY
,,6294,50,BROADWAY
,,6295,50,M.G.R.CENTRAL
,,6296,50,P.OR & SONS
,,6297,50,T.V.S
,,6298,50,D.M.S
,,6299,50,S.H.B
,,6300,50,SAIDAPET
,,6301,50,CONCORDE
,,6302,50,GUINDY R.S
,,6303,50,BUTT ROAD
,,6304,50,RAMAPURAM
,,6305,50,MUGALIVAKKAM
,,6306,50,PORUR
,,6307,50,MOULIVAKKAM
,,6308,50,PERIYAPANICHERI
,,6309,50,KOVOOR
,,6310,50,THANDALAM VILLAGE
,,6311,50,NANDAMBAKKAM VILLAGE
,,6312,50,PERIYAR NAGAR
,,6313,50,SIRUKALATHUR
,,6314,50,KUNDRATHUR B.S.
,,6315,50,THANDALAM RD JN.
,,6316,50,PERIYAPANICHERI
,,6317,50,MOULIVAKKAM
,,6318,50,PORUR
,,6319,50,MUGALIVAKKAM
,,6320,50,RAMAPURAM
,,6321,50,BUTT ROAD
,,6322,50,GUINDY R.S
,,6323,50,CONCORDE
,,6324,50,SAIDAPET
,,6325,50,THIAGARAYA NAGAR
,,6326,50,SAIDAPET WEST
,,6327,50,SRINIVASA THEATER
,,6328,50,SAIDAPET
,,6329,50,CONCORDE
,,6330,50,GUINDY R.S
,,6331,50,BUTT ROAD
,,6332,50,RAMAPURAM
,,6333,50,MUGALIVAKKAM
,,6334,50,PERIYAPANICHERI
,,6335,50,THANDALAM RD JN.
,,6336,50,KUNDRATHUR B.S.
,,6337,50,BROADWAY
,,6338,50,M.G.R.CENTRAL
,,6339,50,P.OR & SONS
,,6340,50,T.V.S
,,6341,50,D.M.S
,,6342,50,S.H.B
,,6343,50,SAIDAPET
,,6344,50,CONCORDE
,,6345,50,GUINDY R.S
,,6346,50,BUTT ROAD
,,6347,50,RAMAPURAM
,,6348,50,MUGALIVAKKAM
,,6349,50,PORUR
,,6350,50,MOULIVAKKAM
,,6351,50,PERIYAPANICHERI
,,6352,50,THANDALAM RD JN.
,,6353,50,KUNDRATHUR B.S.
,,6354,50,BROADWAY
,,6355,50,M.G.R.CENTRAL
,,6356,50,P.OR & SONS
,,6357,50,T.V.S
,,6358,50,D.M.S
,,6359,50,S.H.B
,,6360,50,SAIDAPET
,,6361,50,CONCORDE
,,6362,50,GUINDY R.S
,,6363,50,BUTT ROAD
,,6364,50,RAMAPURAM
,,6365,50,MUGALIVAKKAM
,,6366,50,PORUR
,,6367,50,MOULIVAKKAM
,,6368,50,PERIYAPANICHERI
,,6369,50,THANDALAM RD JN.
,,6370,50,KUNDRATHUR B.S.
,,6371,50,SIRUKALATHUR
,,6372,50,ALAGESAN NAGAR
,,6373,50,SOMANGALAM RD JN/N.V.R.D.JN.
,,6374,50,POONTHANDALAM
,,6375,50,SOMANGALAM
,,6376,50,NALLUR
,,6377,50,VADAPALANI
,,6378,50,VIRUGAMBAKKAM
,,6379,50,VALASARAVAKKAM
,,6380,50,PORUR
,,6381,50,MOULIVAKKAM
,,6382,50,PERIYAPANICHERI
,,6383,50,THANDALAM RD JN.
,,6384,50,KUNDRATHUR B.S.
,,6385,50,SIRUKALATHUR
,,6386,50,ALAGESA NAGAR
,,6387,50,PERIYA COLONY
,,6388,50,VADAPALANI
,,6389,50,VIRUGAMBAKKAM
,,6390,50,VALASARAVAKKAM
,,6391,50,PORUR
,,6392,50,MOULIVAKKAM/MANGAU RD JN
,,6393,50,PERIYAPANICHERI
,,6394,50,THANDALAM RD JN.
,,6395,50,KUNDRATHUR B.S.
,,6396,50,SIRUKALATHUR
,,6397,50,ALAGESA NAGAR
,,6398,50,PUDUPEDU RD.JN.
,,6399,50,PUDU NALLUR
,,6400,50,NALLUR
,,6401,50,SOMANGALAM
,,6402,50,SAIDAPET
,,6403,50,GUINDY R.S
,,6404,50,BUTT ROAD
,,6405,50,RAMAPURAM
,,6406,50,MUGALIVAKKAM
,,6407,50,PORUR
,,6408,50,MOULIVAKKAM
,,6409,50,PERIYAPANICHERI
,,6410,50,THANDALAM RD JN.
,,6411,50,KUNDRATHUR B.S.
,,6412,50,SIRUKALATHUR
,,6413,50,ALAGESA NAGAR
,,6414,50,SOMANGALAM RD JN/N.V.R.D.JN.
,,6415,50,POONTHANDALAM
,,6416,50,SOMANGALAM
,,6417,50,NALLUR
,,6418,50,AMARAMBEDU ROAD
,,6419,50,AMARAMBEDU
,,6420,50,PORUR
,,6421,50,MOULIVAKKAM
,,6422,50,PERIYAPANICHERI
,,6423,50,THANDALAM RD JN.
,,6424,50,KUNDRATHUR B.S.
,,6425,50,SIRUKALATHUR
,,6426,50,ALAGESA NAGAR
,,6427,50,PUDUNALLUR RD.JN.
,,6428,50,PUDUNALLUR
,,6429,50,NALLUR
,,6430,50,SOMANGALAM
,,6431,50,TAMBARAM
,,6432,50,KANNADAPALAYAM
,,6433,50,PAZHANTHANDALAM ROAD JN.
,,6434,50,ETTAYAPURAM
,,6435,50,SOMANGALAM RD JN/N.V.R.D.JN.
,,6436,50,SOMANGALAM
,,6437,50,NALLUR
,,6438,50,PUDUNALLUR
,,6439,50,PUDUPEDU RD JN/SOMANGALAM
,,6440,50,ALAGESA NAGAR
,,6441,50,SIRUKALATHUR
,,6442,50,KUNDRATHUR B.S.
,,6443,50,SOMANGALAM
,,6444,50,NALLUR
,,6445,50,PUDUNALLUR
,,6446,50,PUDUPEDU RD JN/SOMANGALAM
,,6447,50,ALAGESA NAGAR
,,6448,50,SIRUKALATHUR
,,6449,50,KUNDRATHUR B.S.
,,6450,50,TOLLGATE
,,6451,50,ANNA NAGAR
,,6452,50,ROYAPURAM P.S
,,6453,50,VALLALAR NAGAR
,,6454,50,BROADWAY
,,6455,50,PARRYS
,,6456,50,CLIVE BATTERY
,,6457,50,VALLALAR NAGAR
,,6458,50,P1.POLICE STATION
,,6459,50,JAMALAYA
,,6460,50,VEENUS
,,6461,50,THIRU.VI.KA.NAGAR
,,6462,50,HASTHINAPURAM
,,6463,50,KUMARAN KUNDRAM
,,6464,50,CHROMEPET
,,6465,50,PALLAVARAM NEW BRIDGE
,,6466,50,VELS UNIVERSITY
,,6467,50,D.J.MAT.SCHOOL
,,6468,50,ECHANKADU
,,6469,50,SUNNAMBU KOLATHUR
,,6470,50,KAMATCHI HOSPITAL
,,6471,50,230 K.V.TOWER
,,6472,50,THORAPAKKAM CHECKPOST
,,6473,50,THORAPPAKKAM TEA SHOP
,,6474,50,KANDANCHAVADI
,,6475,50,SRP TOOLS
,,6476,50,THIRUVANMIYUR
,,6477,50,KILAMBAKKAM B.S.
,,6478,50,VANDALUR ZOO
,,6479,50,VANDALUR GATE
,,6480,50,PERUNGALATHUR
,,6481,50,IRUMBULIYUR
,,6482,50,TAMBARAM
,,6483,50,T.B.SANATORIUM
,,6484,50,CHROMEPET
,,6485,50,PALLAVARAM NEW BRIDGE
,,6486,50,VELS UNIVERSITY
,,6487,50,D.J.MAT.SCHOOL
,,6488,50,ECHANKADU
,,6489,50,SUNNAMBU KOLATHUR
,,6490,50,KAMATCHI HOSPITAL
,,6491,50,KAIVELI
,,6492,50,VELACHERY
,,6493,50,GUDUVANCHERY
,,6494,50,PALAKKA COMPANY
,,6495,50,URAPAKKAM
,,6496,50,VANDALUR ZOO
,,6497,50,VANDALUR GATE
,,6498,50,PERUNGALATHUR
,,6499,50,IRUMBULIYUR
,,6500,50,TAMBARAM
,,6501,50,T.B.SANATORIUM
,,6502,50,CHROMEPET
,,6503,50,PALLAVARAM NEW BRIDGE
,,6504,50,VELS UNIVERSITY
,,6505,50,D.J.MAT.SCHOOL
,,6506,50,ECHANKADU
,,6507,50,SUNNAMBU KOLATHUR
,,6508,50,KAMATCHI HOSPITAL
,,6509,50,230 K.V.TOWER
,,6510,50,THORAPAKKAM CHECKPOST
,,6511,50,THORAPPAKKAM TEA SHOP
,,6512,50,KANDANCHAVADI
,,6513,50,SRP TOOLS
,,6514,50,THIRUVANMIYUR
,,6515,50,KILAMBAKKAM B.S.
,,6516,50,VANDALUR ZOO
,,6517,50,VANDALUR GATE
,,6518,50,PERUNGALATHUR
,,6519,50,IRUMBULIYUR
,,6520,50,TAMBARAM EAST
,,6521,50,CONVENT
,,6522,50,MAHALAKSHMI NAGAR
,,6523,50,S.I.V.E.T
,,6524,50,JN.OF.VLY-TBM RD&MVKM-K.K
,,6525,50,PALLAVAN NAGAR
,,6526,50,PERUMBAKKAM LIMIT
,,6527,50,SHOZHANGANALLUR P.U.OFFICE
,,6528,50,KARAPAKKAM
,,6529,50,MOOTAKARAN CHAVADI
,,6530,50,THORAPPAKKAM TEA SHOP
,,6531,50,KANDANCHAVADI
,,6532,50,SRP TOOLS
,,6533,50,THIRUVANMIYUR
,,6534,50,KILAMBAKKAM B.S.
,,6535,50,VANDALUR ZOO
,,6536,50,VANDALUR GATE
,,6537,50,PERUNGALATHUR
,,6538,50,IRUMBULIYUR
,,6539,50,TAMBARAM EAST
,,6540,50,CONVENT
,,6541,50,MAHALAKSHMI NAGAR
,,6542,50,S.I.V.E.T
,,6543,50,Q.M.ARTS COLLEGE
,,6544,50,PALLAVAN NAGAR
,,6545,50,PERUMBAKKAM LIMIT
,,6546,50,SHOZHANGANALLUR
,,6547,50,KUMARAN NAGAR
,,6548,50,NUCLEUS COMPANY
,,6549,50,PERUMPAKKAM S.C.B.
,,6550,50,TAMBARAM WEST
,,6551,50,TAMBARAM EAST
,,6552,50,CONVENT
,,6553,50,MAHALAKSHMI NAGAR
,,6554,50,S.I.V.E.T
,,6555,50,Q.M ARTS (MEN)
,,6556,50,PALLAVAN NAGAR
,,6557,50,PERUMBAKKAM LIMIT
,,6558,50,SHOZHANGANALLUR
,,6559,50,TAMBARAM WEST
,,6560,50,TAMBARAM EAST
,,6561,50,CONVENT
,,6562,50,MAHALAKSHMI NAGAR
,,6563,50,S.I.V.E.T
,,6564,50,MEDAVAKKAM RD.JN.
,,6565,50,PUDHU NAGAR
,,6566,50,NESAMANI NAGAR
,,6567,50,BOLLINENI/NOOKAMPALAYAM RD JN
,,6568,50,PERUMBAKKAM HOUSING BOARD
,,6569,50,SEMMANCHERI S.C.B.
,,6570,50,KILAMBAKKAM B.S.
,,6571,50,VANDALUR ZOO
,,6572,50,VANDALUR GATE
,,6573,50,PERUNGALATHUR
,,6574,50,IRUMBULIYUR
,,6575,50,TAMBARAM EAST
,,6576,50,CONVENT
,,6577,50,MAHALAKSHMI NAGAR
,,6578,50,S.I.V.E.T
,,6579,50,Q.M ARTS (MEN)
,,6580,50,PALLAVAN NAGAR
,,6581,50,PERUMBAKKAM LIMIT
,,6582,50,SHOZHANGANALLUR P.U.OFFICE
,,6583,50,WATER SUPPLY HEAD WORK
,,6584,50,V.G.P.
