cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
27,13.112233093825775,80.10765410224045,13.1123614,80.1084694,Mount - Poonamallee - Avadi Road,arterial,755068758,89.44,21
28,13.080738434097425,80.16546871508508,13.0811073,80.1652734,Unnamed secondary Road,arterial,1371962516,46.15,29
29,12.788606325,80.2205843,12.7879201,80.2209885,Old Mahabalipuram Road,arterial,24730637,88.0,3
30,13.177418058329552,79.6119306594615,13.1770614,79.6115631,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,564957138,56.18,4
31,13.27867630026944,80.26020162657969,13.2787896,80.2601839,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1267840587,12.74,3
32,13.00851923480899,80.00331118353964,13.0126867,80.0004841,NH48,highway,136727938,555.47,8
33,12.792142486096305,79.82043912107655,12.790482,79.8195067,Chengalpattu - Kancheepuram Highway,highway,1396032470,210.51,4
34,12.865127629914715,80.07553660721341,12.8644399,80.0745198,Grand Southern Trunk Road,highway,98357300,134.16,7
35,13.131321115783924,80.1343832805007,13.1307672,80.1344644,Chennai - Tiruttani - Renigunta Road,highway,389722996,62.22,21
36,13.086923345187111,80.19215648127108,13.0873682,80.1922399,Thirumangalam – Mogappair Road,arterial,34159266,50.28,26
37,13.126329816957377,80.2876679876086,13.1278616,80.2879546,Vaidhyanathan Street,arterial,29349550,173.13,9
38,12.9093865385378,80.14259573799053,12.9094199,80.1428028,Camp Salai,arterial,726604160,22.75,7
39,12.975657355929194,80.22007534955063,12.9757079,80.2201784,100 Feet Road,arterial,1105956375,12.5,10
40,13.129222687924791,80.157782327408,13.1298029,80.1573927,Vanagaram - Ambathur - Puzhal Road,arterial,1318548032,77.09,17
41,13.164827746980524,80.25269418169704,13.1655283,80.2531742,Kamarajar Salai,arterial,31020449,93.64,9
42,12.76078999948541,80.00662455490531,12.7597063,80.0058128,Singaperumalkoil - Reddikuppam Road,arterial,827876971,149.23,2
43,13.039317044640049,80.19408853932711,13.0398302,80.1930417,Munusamy Salai,arterial,26526086,126.95,11
44,12.919567323889684,80.19787234348169,12.9199221,80.1966751,Velachery Mudhanmai Salai,arterial,1177309293,135.62,7
45,13.120976272791792,80.25940589625903,13.1214127,80.2593309,MKB Nagar West Avenue,arterial,1202024799,49.2,10
46,13.02934781811748,80.1093186091688,13.029265,80.1112467,Poonamallee - Kundrathur - Pallavaram Road,arterial,31962668,209.08,11
47,13.074906345227925,80.23908210819327,13.0740882,80.2405115,Unnamed primary Road,arterial,23075455,179.57,3
48,13.058467365061205,80.27413801627692,13.058902,80.2741686,Triplicane High Road,arterial,23019250,48.44,13
49,12.804461499881986,79.7661997507925,12.8047809,79.7659123,Chengalpattu - Kancheepuram Highway,highway,84658039,47.25,4
50,13.151336791167877,80.06717063661726,13.1463268,80.0682604,Unnamed secondary Road,arterial,1123856583,569.45,5
51,12.837077069031071,79.71722763246784,12.839061,79.7176579,Kancheepuram - Rajakulam Road,arterial,132476703,225.48,8
52,13.00242926405891,80.26391887757627,13.0006532,80.2670611,Besant Avenue Road,arterial,1124347072,393.58,6
53,13.138872121222043,80.22082496089075,13.1397733,80.2181956,Jawaharlal Nehru Road (100 Feet Road),arterial,1313452327,301.84,6
54,12.91896695,80.11652107500001,12.9211008,80.1123275,Grand Southern Trunk Road,arterial,1113605702,512.71,2
55,13.06195616333146,80.13649447212642,13.0611877,80.1366337,NH48,highway,1235964076,86.77,7
56,13.033560554209638,80.03947458317612,13.0336687,80.0391485,NH48,highway,30128936,37.32,4
57,13.119802536766947,80.20313191048074,13.1211961,80.199824,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912346,390.3,36
58,13.078915631796065,80.1815819956289,13.0785737,80.1809998,Thiruvalluvar Saalai,arterial,102484441,73.63,30
59,12.996275082029326,80.1089344559147,12.996226,80.1089179,Poonamallee - Kundrathur - Pallavaram Road,arterial,31241495,5.74,5
60,13.01554337275222,79.73344221361322,13.0154197,79.7344675,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,111.93,2
61,13.042530925873876,80.21482396924854,13.0419502,80.2149029,3rd Avenue,arterial,101176398,65.14,10
62,13.121577550357266,80.14697725838741,13.122126,80.1473929,Chennai - Tiruttani - Renigunta Road,highway,125180603,75.8,35
63,12.874703042749037,79.62146491459461,12.8743868,79.6212055,NH48,highway,1417018154,45.03,2
64,12.783790477897176,79.67713015191235,12.7836922,79.6771402,Kancheepuram - Vandavasi Road,arterial,826468860,10.98,3
65,13.034666127738197,80.27533224555842,13.0338831,80.2752444,Rosary Church Road,arterial,26529168,87.59,12
66,13.100100912087331,79.65473621814283,13.1006784,79.6555449,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,95363883,108.6,7
68,13.019581304244571,80.14427691767028,13.0200885,80.1435801,Kodambakkam – Sriperumbudur Road,arterial,133602693,94.23,15
69,12.989113609572954,80.20025847704913,12.9892094,80.1980676,Mount - Medavakkam Road,arterial,838437809,237.62,14
70,12.811588011527965,79.70790310431187,12.8103198,79.7077553,Military Road,arterial,209681804,141.93,13
72,13.094476510716644,80.20001768878906,13.0948473,80.1987604,Jawaharlal Nehru Road (100 Feet Road),arterial,1125364126,142.27,11
73,13.117435496091892,80.06766342284996,13.1199853,80.0682987,Chennai - Tiruttani - Renigunta Road,highway,1096943310,291.75,6
74,13.150136007958986,80.19374821097387,13.1515095,80.1924074,Unnamed primary Road,arterial,1307491536,210.72,2
75,13.063035104238605,80.15362665930314,13.0634201,80.1522393,Vanagaram - Ambathur - Puzhal Road,arterial,27880100,156.25,10
76,13.097822656888669,80.27597607258821,13.0980497,80.2752802,Wall Tax Road,arterial,217845078,79.48,4
77,12.977047203901876,80.05058261051173,12.9770792,80.0513148,Kodambakkam – Sriperumbudur Road,arterial,1071222015,79.42,2
79,13.051581171367348,80.09792586801585,13.0506197,80.0977657,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,30128960,108.31,21
80,13.3451646,80.2878794,13.3431646,80.2840393,Minjur – Kattur – Thirupalaivanam Road,arterial,25850523,471.25,2
81,13.027560768812169,80.22368817311643,13.0284845,80.2240221,Reddy Kuppam Road,arterial,26527888,108.9,18
82,13.08257936532569,80.22795803836193,13.0829852,80.2279237,Kilpauk Garden Road,arterial,23306358,45.28,19
83,12.81109586678673,80.02863240291843,12.8101756,80.0298912,Grand Southern Trunk Road,highway,47572742,170.59,3
84,13.176991039252462,80.02309449028074,13.1770065,80.0292554,Korattur – Thinnanur – Periyapalayam Road,arterial,834092625,667.03,2
85,13.169786552611948,80.09582738979162,13.1782001,80.0948556,ORR Service Road,arterial,1075657733,941.44,3
86,13.115455912439886,80.2373987708223,13.1137025,80.2355125,Paper Mills Road,arterial,1309299238,282.38,16
87,13.295924673257348,80.15132397452223,13.2974963,80.1506411,Chennai – Pulicut Road,arterial,1284335446,189.74,2
88,13.07091214845364,80.21936896033169,13.0726291,80.2210804,Nelson Manickam Road,arterial,33876005,266.11,20
89,13.058290542751212,80.19433092509132,13.0582125,80.1946301,Kaliamman Koil Street,arterial,838091914,33.55,17
90,13.081994333783069,79.90832383550357,13.0821079,79.9085096,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,23.75,7
91,13.11334209847832,80.22548165621485,13.1134028,80.2272231,Unnamed secondary Road,arterial,1053303514,188.71,17
92,13.047056695375389,80.11613358971887,13.045387,80.1170762,Mount - Poonamallee - Avadi Road,arterial,31962666,211.89,20
93,13.1059846922233,80.18379925779975,13.1080587,80.1840833,East avenue Road,arterial,1363505643,232.66,18
94,12.977434275671992,80.18493427495412,12.9746954,80.1922118,Mount - Medavakkam Road,arterial,179253495,845.33,20
