cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
245,12.940468514052467,80.20941697449314,12.9427145,80.2073542,Velachery Mudhanmai Salai,arterial,1232329871,335.18,7
246,13.039857658257198,80.15074250781075,13.0399718,80.1494906,Chennai Bypass Expressway,highway,1395216466,136.21,12
247,13.00577656826268,80.20046599549109,13.0051569,80.201362,Grand Southern Trunk Road,arterial,566878724,119.04,5
248,13.019003358281624,80.24158911901847,13.0188672,80.2414028,Gandhi Mandapam Road,arterial,22922908,25.23,5
249,13.03787767399754,79.81580257620492,13.0364145,79.8168341,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,197.38,4
250,12.920629132666598,80.08989782563744,12.9208643,80.0897264,Tambaram - Mudichur - Sriperumbudur Road,arterial,721905363,32.08,22
252,13.071792967179634,80.2552360114298,13.0721982,80.255133,Halls Road,arterial,23066181,46.42,10
253,13.071575112669358,80.16181553016402,13.0750778,80.1612266,Chennai Bypass Expressway,highway,102454743,394.67,12
254,12.915814083057876,80.10841020409349,12.9172569,80.1077047,Grand Southern Trunk Road,arterial,32253916,177.72,4
255,12.982048344303829,80.12685209216139,12.9833737,80.1271012,Poonamallee - Kundrathur - Pallavaram Road,arterial,1303006610,149.82,13
257,13.128282647926056,80.25161668908311,13.1284839,80.2499264,Ethiraj Samy Salai,arterial,26464902,184.4,21
258,13.031189103517788,80.18662827078411,13.0316801,80.1868334,Kamarajar Salai,arterial,25454723,58.95,11
259,12.80627333365385,80.22516761521574,12.8062484,80.2247452,Rajiv Gandhi Salai,arterial,760495118,45.89,4
260,12.977722965842082,80.2200486509185,12.9778115,80.219544,100 Feet Road,arterial,1105956373,55.56,10
261,13.112748110696227,80.23624038820233,13.1129487,80.2364934,Paper Mills Road,arterial,1112992445,35.33,18
262,13.009250414380066,80.00298392447279,13.0126867,80.0004841,NH48,highway,136727938,468.35,8
263,13.050364992756403,80.25854992681357,13.0504823,80.2575254,Conron Smith Road,arterial,23954872,111.74,10
264,12.990490128937596,80.19573505255562,12.9904962,80.1954497,Inner Ring Road (Southern Sector),arterial,84100987,30.93,10
265,12.9057362765933,80.09580145410172,12.9059717,80.0958526,Perungalathur Maempalam,arterial,921630252,26.76,9
266,13.11886151042576,80.16433686108942,13.1180769,80.1644399,Chennai Bypass,highway,96936222,87.96,5
267,13.152014685673125,79.8919166053927,13.1519612,79.8912899,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,830928084,68.12,4
268,13.06254317013022,80.24262545857755,13.0622862,80.2433131,Valluvar Kottam High Road,arterial,186797314,79.78,13
269,12.922796134230168,80.16182395775448,12.9226101,80.1623766,Velachery Mudhanmai Salai,arterial,1148733672,63.37,7
270,13.117545030597888,80.20816227857516,13.1172378,80.2111285,Poompuhar Nagar 1st Main Road,arterial,1188061665,323.03,25
271,13.112904310312455,80.29272535384025,13.1128092,80.2923433,Suryanarayana Street,arterial,839213760,42.7,23
272,12.818266085175535,79.69200109494986,12.8180001,79.6928601,Kancheepuram - Vandavasi Road,arterial,102270131,97.72,18
273,12.84476409835972,80.06099363706896,12.8448019,80.0607649,Grand Southern Trunk Road,highway,1080757448,25.15,4
274,13.039193653424146,80.13383308515004,13.0386778,80.133529,Mount - Poonamallee - Avadi Road,arterial,268051709,66.15,30
275,13.138511351610152,80.22607873744039,13.139634,80.2267625,SHU87,arterial,1115919834,145.14,7
276,13.026455062542167,80.16907875936563,13.0284185,80.1702976,Mount - Poonamallee - Avadi Road,arterial,761177260,255.15,10
277,13.058834701687378,80.11987824528238,13.0557136,80.1190623,NH48,highway,1235959004,358.13,3
278,13.1327663433425,79.91030738280581,13.132353,79.9093286,Unnamed primary Road,arterial,1055265031,115.53,10
279,12.831959583777287,79.69331106708688,12.8320631,79.6930533,Krishnan Street,arterial,73772927,30.22,7
280,13.107205111087085,80.10005121745743,13.1054963,80.100317,4th Main Road,arterial,25469761,192.18,16
281,13.0778950781287,80.14563738403726,13.0753481,80.1538823,Vanagaram - Ambathur - Puzhal Road,arterial,27880100,936.85,4
284,13.085343843477515,80.2092497825021,13.0850874,80.2083439,"2nd Avenue, Anna Nagar West",arterial,549373929,102.17,19
285,13.099836897257129,79.65507834765857,13.0995375,79.6559511,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,100.21,11
286,13.033970163261891,80.21648040212312,13.0342925,80.2161262,7th Avenue,arterial,25466343,52.51,19
287,12.82847704073602,79.72316918728325,12.8204519,79.7233584,Chengalpattu - Kancheepuram Highway,highway,84658039,892.59,6
288,13.087929709772077,80.19431181553395,13.0874092,80.1946679,Thirumangalam – Mogappair Road,arterial,102547858,69.55,30
290,13.117321782318523,80.1026906590484,13.116293,80.10278,Mount - Poonamallee - Avadi Road,arterial,1210791250,114.8,20
291,13.029254901082137,80.27331898259514,13.0284418,80.2762449,Unnamed primary Road,arterial,1031060367,329.61,6
292,13.068994879611262,80.12495799607883,13.0686101,80.1247817,Thiruverkadu - Ambattur Road,arterial,96944713,46.85,8
293,13.12527868184014,80.02842858000503,13.124474,80.028495,Chennai - Tiruttani - Renigunta Road,highway,349526378,89.77,7
294,12.966688901046409,80.20841463178009,12.9651607,80.2078318,Bazaar Road,arterial,1112206455,181.28,5
295,12.852286702553592,79.70686624282843,12.8523463,79.7064415,Kanchipuram - Chennai Road,arterial,1099335997,46.52,6
296,12.956645410259636,80.13552702418642,12.9608524,80.1347544,Tiruneermalai Main Road,arterial,23648219,475.23,8
297,13.113623058126116,80.22505271431528,13.1134028,80.2272231,Unnamed secondary Road,arterial,1053303514,236.32,25
298,12.903865535996257,80.06656142249697,12.9038225,80.0658325,Tambaram - Mudichur - Sriperumbudur Road,arterial,24163681,79.15,3
299,12.892280585751411,80.03475773871456,12.8901697,80.0349525,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,729835688,235.67,2
300,13.258437657687589,80.27494637744711,13.2583957,80.2750605,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1287028662,13.2,5
301,13.1658314,79.6157652,13.166651,79.6151085,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,95363875,115.59,2
302,13.0653908,80.03038726666666,13.0697169,80.0345274,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,827608978,657.65,2
303,13.071703720956036,80.2175652538142,13.0748287,80.2183293,EVR Periyar Salai,arterial,1149879722,357.2,28
304,12.881014564662824,80.07686294074676,12.8793314,80.0799955,Vandalur - Mambakkam - Kelambakkam Road,arterial,184108779,387.72,4
305,12.991741570947063,80.26239405902803,12.9961527,80.2633529,Mahatma Gandhi Road,arterial,23761075,501.38,6
306,13.15784794944996,80.22718478125843,13.1578903,80.2261334,Madhavaram - Red Hills Road,arterial,102553782,113.94,10
307,13.01845000097424,80.20729334695615,13.018522,80.2061785,Inner Ring Road,arterial,1132671555,121.04,6
308,13.088745299276654,80.22852917937344,13.0896415,80.229293,New Avadi Road,arterial,1105443961,129.52,14
309,13.044603382286311,80.11399965852026,13.0452397,80.1145465,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,1211048657,92.28,19
310,13.041149600571424,80.27028370684701,13.0413425,80.2682682,Thiruvika Salai,arterial,211669398,219.38,11
312,13.126177829215225,80.11760030020939,13.1254924,80.1179187,Chennai - Tiruttani - Renigunta Road,highway,389722996,83.65,7
313,13.120106590977754,80.06580316160277,13.1206623,80.0658132,Chennai - Tiruttani - Renigunta Road,highway,1096943310,61.8,7
314,13.050538257524554,80.09258587773128,13.0502424,80.0926861,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,31962667,34.64,13
315,13.156588636480508,80.19654037070875,13.1568018,80.196439,Vanagaram - Ambathur - Puzhal Road,arterial,1307491535,26.12,5
316,13.010016630312908,80.13469504992482,13.0112061,80.1357732,Manapakkam Main Road,arterial,25460531,176.46,9
317,12.836590671703815,80.0516267985741,12.8365225,80.0517954,Grand Southern Trunk Road,highway,1080757453,19.79,2
318,13.0809580370424,80.1670246007395,13.0816033,80.1668227,Ramalingam saalai,arterial,752130034,75.01,34
319,13.073774949970648,80.18900601330068,13.0731491,80.1896355,EVR Periyar Salai,arterial,23804685,97.43,12
320,13.13417122281303,79.91870451783043,13.1369143,79.9190674,Chennai Tirupati Highway,highway,30435936,307.54,9
321,12.981652771596693,80.22618662263935,12.9796622,80.2274089,Taramani Link Road,arterial,1021024229,257.94,11
322,13.1236843269801,80.20348473692545,13.1240272,80.2031994,Jawaharlal Nehru Road (100 Feet Road),arterial,1316912345,49.07,27
323,13.076548408125433,80.2035382378921,13.076404,80.2035678,EVR Periyar Salai,arterial,1239084573,16.37,8
324,13.262342032353786,80.15518784667486,13.2623414,80.1551664,Korathalaiyar Bridge - Puthur Road,highway,1154910864,2.32,2
326,13.010489589162615,80.10643043977896,13.011398,80.1022499,Poonamallee - Kundrathur - Pallavaram Road,arterial,835655064,464.05,6
328,12.968787114152413,80.24548100500738,12.9688725,80.2455446,Dr MGR Main Road,arterial,132191984,11.73,3
329,12.80467898551912,79.71355595678824,12.8027073,79.7108601,Uthiramerur - Kancheepuram Road,arterial,102270123,365.39,3
330,13.113248403064132,80.24652857309756,13.1154376,80.2472461,Melpatti Ponappa Street,arterial,26491383,255.53,9
331,13.026432722536056,80.23014627130848,13.025697,80.2302949,Anna Salai (Mount Road),arterial,443502557,83.38,14
333,13.111009679869769,79.91420462457091,13.1115014,79.9141018,Unnamed primary Road,arterial,1055289843,55.8,8
334,13.104912112112316,80.20187394971335,13.1036437,80.2023162,New Avadi Road,arterial,155831556,148.95,18
335,12.824650207871136,79.70971794954556,12.8246992,79.7098779,Chengalpattu - Kancheepuram Highway,highway,84658039,18.18,12
