cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
157,12.958472845237239,80.18394197737774,14,0.5590714605703013,0.9475984438215291,82.35294117647058
158,13.039101708446903,80.05155671050663,3,0.8389493093152304,0.9751002786426938,75.0
159,13.06453729036429,80.24230935289128,7,0.6358215836402467,0.9444337655937403,63.63636363636363
160,12.862080533760002,80.0422609426997,2,0.7319836671032642,0.8312352911507778,50.0
161,13.053087055366191,79.95889114060415,2,0.01276899108328235,0.012768991571569155,100.0
162,13.083945698832627,80.24607825887284,9,0.4435470860668206,0.9133030233493495,90.0
163,13.104603468034217,80.20362632754016,16,0.5410105623261272,0.9767049925728057,94.11764705882352
164,12.967163239438964,80.25810108076249,8,0.6505309935549654,0.9554146306518625,61.53846153846154
165,12.981688902821766,80.22598369709839,10,0.5413340397804313,0.949761892015556,83.33333333333334
166,12.923841832780841,80.12700554367538,17,0.4380117991949104,0.9570960943955268,94.44444444444444
167,12.92024481648429,80.17985205601579,5,0.662484291363959,0.9661820549160428,83.33333333333334
168,13.081577228220693,80.22800509364056,10,0.5253475391026797,0.788821771249256,83.33333333333334
169,13.10124779017384,80.15657061742964,8,0.4010219147891446,0.8065767666025304,88.88888888888889
170,13.132395603105696,79.96322446720839,2,0.6458083597419134,0.6458084955377719,100.0
171,13.078867315993683,80.18040242283473,25,0.30829376714933965,0.8667114286864604,96.15384615384616
172,13.076461285609673,80.26889848512123,9,0.5364216525871147,0.9512856413482267,90.0
173,13.053216692860085,80.22873017185003,7,0.32812558311751944,0.7988016533523895,70.0
174,13.036918994899954,80.19336680460512,16,0.6298370824326247,0.8897555217804901,100.0
175,12.923381315317524,80.10983875928086,6,0.7655175358475607,0.9775978477981347,75.0
176,13.18272996578051,79.61349347002951,8,0.42172643717369085,0.7477537244828073,100.0
177,13.142299950140206,80.03727252054529,2,0.6984394249732601,0.6984401080353165,100.0
178,13.257390480401632,80.2750811942815,3,0.012042799612153099,0.017970435984220226,100.0
179,13.132247846652142,79.91812221255302,11,0.6148895131013045,0.9619799418459911,100.0
180,12.849505172367042,79.69258532394811,9,0.40604430875838404,0.8761099912293098,90.0
181,13.00501265234288,80.20382776831143,7,0.49528811931615746,0.8082354420761759,77.77777777777779
182,13.124617845344773,80.23219603057757,9,0.5173487080228307,0.8951689661473561,90.0
183,13.104684386145612,80.27797157955632,11,0.45196626487576774,0.6675607136059412,100.0
184,13.147449220279462,80.2297764885816,9,0.4145394995004751,0.7339578952743036,81.81818181818183
185,13.04272009292167,80.2035596397991,16,0.3970320593468949,0.7493020395502648,80.0
186,13.013214201822219,80.14821856476192,3,0.6997688657107001,0.8258720420595637,37.5
187,12.89969084297507,80.08046383629875,4,0.7601406438946984,0.9826732644343901,80.0
188,13.14424370081893,80.19247453754292,5,0.5083199573322498,0.7573965040569414,71.42857142857143
189,13.058861559751035,80.06404475289509,4,0.41625234424100144,0.6993209314460377,100.0
190,12.981907052585155,80.18523036956275,21,0.5571185966964203,0.9732597980599391,95.45454545454545
191,13.088967838270369,80.12235726894552,6,0.6706082118346535,0.9926329284510926,100.0
192,13.140605517361635,80.13686794540092,6,0.3655024851995488,0.6959260125598333,75.0
193,13.094498871296597,80.2008413940954,19,0.46058619340344853,0.8920367855534626,90.47619047619048
194,13.052787288900879,80.27217656077755,16,0.36324544352425314,0.7841557659059336,100.0
195,13.012798443427888,80.10511074378026,3,0.6833009024130988,0.9597469031932189,100.0
196,12.98266988693994,79.96791197166972,2,0.13588467556802977,0.13588468200179574,100.0
197,13.152410680295532,80.2991992386252,11,0.5093317657898968,0.9236121624637579,91.66666666666666
198,13.116248693523582,80.22376007717891,24,0.44880347303723944,0.9415657504325844,96.0
199,12.904918411293337,80.16056514025873,4,0.585590364821984,0.7463006991550014,80.0
200,12.949098364549375,80.15772886373061,5,0.8631855794836178,0.9317504279091836,62.5
201,13.032017567180203,80.21922402437089,20,0.55640545505346,0.9556325432169872,95.23809523809523
202,13.037582130974366,80.15207793587825,12,0.5786292887745013,0.9293554870551277,92.3076923076923
203,12.94845980191234,80.20118298271228,3,0.5728877056160645,0.7171167892569081,60.0
204,12.92044547083324,80.08963244549211,18,0.46277322432725815,0.9289019360978521,85.71428571428571
205,12.801235543242464,80.02837688020067,3,0.6177030576389771,0.8769690955602026,50.0
206,13.099199774632018,80.25306794317335,15,0.6973445253212824,0.9639335189473401,93.75
207,12.749717149999999,79.6753456,2,0.43197949786737666,0.43197954608753475,100.0
208,13.095711881370997,80.14642479167674,10,0.27431298315149244,0.7521829226302331,100.0
209,13.135924082133528,79.908481236219,13,0.5506045471581396,0.689172322397737,100.0
210,12.838752273804284,79.72204689761615,4,0.5875508666343039,0.9235570096491055,80.0
211,12.969782928316139,80.04684137049509,2,0.8320649269748389,0.8320655695708823,100.0
212,13.11595043645134,80.21217025174457,11,0.46639630098807194,0.7639015564402909,100.0
213,13.038572131341267,80.09174971712787,7,0.392622615532475,0.8111884807805066,87.5
