cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
243,13.06298440859636,80.1712482315996,13.0642305,80.1711765,EVR Periyar Salai,arterial,69610259,138.78,13
244,13.115770108833862,80.10178317253829,13.1162978,80.1022516,Mount - Poonamallee - Avadi Road,arterial,363759251,77.56,22
245,13.08353818586338,80.23573809928156,13.0836375,80.2358982,Kilpauk Garden Road,arterial,147260612,20.56,5
246,13.044482267783126,80.15146825132291,13.0447287,80.1497461,Chennai Bypass Expressway,highway,34248735,188.55,6
247,12.96564417086007,80.20784474671805,12.9651607,80.2078318,Bazaar Road,arterial,1112206455,53.78,7
248,12.921886949519552,80.09330242956132,12.9218168,80.0933614,Tambaram - Mudichur - Sriperumbudur Road,arterial,313544483,10.08,16
249,13.12549794677762,80.04292467377644,13.1250465,80.0428189,Chennai - Tiruttani - Renigunta Road,highway,555262938,51.49,6
250,13.04800944646557,80.23526813545057,13.0471479,80.2350767,Bazullah Road,arterial,26524352,98.02,9
251,13.005792217483997,80.13537851081318,13.0110496,80.1365769,Manapakkam Main Road,arterial,25460531,598.84,4
252,13.119716793666244,80.25952701085917,13.1199723,80.259385,MKB Nagar West Avenue,arterial,1202024799,32.31,12
253,13.112532159269191,79.94241815683482,13.1081472,79.9437024,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,84658049,507.03,3
254,13.060791450752635,80.27431647698856,13.0609158,80.274329,Triplicane High Road,arterial,23019250,13.89,20
255,13.157632250792592,80.22755076445097,13.1567391,80.2266236,Madhavaram - Red Hills Road,arterial,102553782,141.21,10
256,13.006157830092713,80.24756179672852,13.0062172,80.2473874,Rajiv Gandhi IT Expressway,arterial,95222407,20.01,8
257,12.822241775908015,79.6992774843219,12.8225828,79.6991975,Kancheepuram - Vandavasi Road,arterial,102270131,38.9,21
259,13.046042794035662,80.11497372907253,13.0453139,80.1145457,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,1210791247,93.37,21
260,12.922196955894638,80.14094042004805,12.9223836,80.1412018,Velachery Mudhanmai Salai,arterial,760457094,35.12,10
261,13.031981036550246,80.21932139402661,13.0323073,80.2189969,11th Avenue,arterial,1093710256,50.52,21
262,13.08557759355075,80.18888958894742,13.0855199,80.1882499,Bazaar Road,arterial,25377899,69.58,22
263,13.099320523256983,80.25117404736757,13.0993261,80.2513717,Cooks Road,arterial,23802573,21.42,14
264,13.171544244435664,80.30403725058964,13.1710834,80.305016,Chennai - Ennore Road,arterial,907799581,117.71,10
265,12.907033657496276,80.0937674921449,12.9070454,80.0938917,Perungalathur Maempalam,arterial,921630252,13.53,10
266,12.941377424636467,80.13919566487749,12.9444757,80.135018,Grand Southern Trunk Road,arterial,95641243,568.91,14
267,12.937599737532846,80.20673102135915,12.9383611,80.2051631,Velachery Mudhanmai Salai,arterial,1232329871,189.84,4
269,13.139152756170423,80.20723016286318,13.1389551,80.2065748,Paper Mills Road,arterial,911275606,74.29,13
270,13.095493271416286,80.14619310288974,13.0974309,80.1459959,Thiruverkadu - Ambattur Road,arterial,385244157,216.51,9
271,13.010180406056731,80.10634924626815,13.011398,80.1022499,Poonamallee - Kundrathur - Pallavaram Road,arterial,835655064,464.3,4
273,12.818286223799667,79.7312662033256,12.8184365,79.7313551,Chengalpattu - Kancheepuram Highway,highway,84658039,19.29,11
274,13.111719351726,80.1532187780946,13.111153,80.1517922,Chennai - Tiruttani - Renigunta Road,highway,722405205,166.84,17
275,13.0905070764436,80.26644224539946,13.0904071,80.2664715,Narayana Guru Salai,arterial,30247204,11.56,10
276,12.8898224,80.13950875,12.8897694,80.1395612,Unnamed secondary Road,arterial,1396187555,8.19,2
277,12.99308948025171,80.19489932106836,12.9932867,80.1934588,Thillaiganga Nagar Subway,arterial,31336519,157.61,11
278,13.09039649049932,79.66858711130978,13.084782,79.6666123,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,659.92,5
279,13.076140881276872,80.20186257584967,13.0762716,80.201542,EVR Periyar Salai,arterial,1239084573,37.64,10
280,13.113443100038962,80.22512869802877,13.1134028,80.2272231,Unnamed secondary Road,arterial,1053303514,226.86,25
281,13.039443736729735,80.13338005681005,13.0388582,80.1330879,Mount - Poonamallee - Avadi Road,arterial,268051709,72.39,36
282,12.851439355409727,79.69158179419449,12.8511525,79.6914767,Kancheepuram - Surappan Road,arterial,24162253,33.87,9
283,12.970935279633077,80.24498112997466,12.9708906,80.2450013,Dr MGR Main Road,arterial,23762120,5.43,3
284,12.947352745405478,80.19742096412236,12.9485481,80.1974782,Pallavaram - Thoraipakkam Road,arterial,198549092,133.06,5
285,13.081798096763364,80.22620102622939,13.0831646,80.2263131,Kilpauk Garden Road,arterial,23306358,152.43,15
286,12.95748091551323,80.1869717534303,12.9576676,80.186963,Mount - Medavakkam Road,arterial,837321907,20.78,10
287,12.966608003921024,80.19692551377622,12.9648015,80.1971238,MDR622,arterial,1112206456,202.02,23
288,13.151691759306564,80.06666624718105,13.1463268,80.0682604,Unnamed secondary Road,arterial,1123856583,621.03,6
289,13.122866393389804,80.22403367324898,13.1226714,80.224177,Kumaran Nagar Main Road,arterial,26776258,26.67,30
290,13.098635356356452,80.19179299229468,13.1013893,80.190742,Chennai - Tiruttani - Renigunta Road Flyover,arterial,28224398,326.69,6
291,13.06243032840889,80.15120617260253,13.061843,80.1509314,NH48,highway,1235964076,71.77,13
292,13.044439351316292,80.22124854396576,13.0430598,80.2213102,Brindavan Street Ext,arterial,25466413,153.54,20
293,13.041229609835716,80.17864443169864,13.0419731,80.1787059,Arcot Road,arterial,550612245,82.94,19
295,13.063577527871374,80.13697398865689,13.0643259,80.1376408,Thiruverkadu - Ambattur Road,arterial,96944713,110.19,13
296,12.909596126225225,80.23081794323673,12.9105667,80.2288845,Rajiv Gandhi Salai,arterial,1251058799,235.71,2
297,12.953743646951382,80.1428867226066,12.9542247,80.1420342,Grand Southern Trunk Road,arterial,1237149196,106.75,12
298,13.140916836118508,80.03777006037318,13.141238,80.0380881,Korattur – Thinnanur – Periyapalayam Road,arterial,1234814297,49.61,3
299,13.098014361236872,80.21783070767164,13.097024,80.217484,New Avadi Road,arterial,1105443961,116.35,14
300,12.681216823792033,79.98133902004055,12.6810883,79.9815472,Chennai - Trichy - Dindugal Road (Old NH45),arterial,1146423040,26.73,8
301,13.086714351996998,80.18022848406711,13.0880962,80.1808729,Thirumangalam – Mogappair Road,arterial,102547878,168.76,28
302,12.8806933380571,80.08035322464008,12.8807116,80.0805548,Unnamed trunk_link Road,highway,725928843,21.94,3
303,13.124680182366529,80.00876464688704,13.1250838,80.0087113,Chennai Tirupati Highway,highway,1119111091,45.25,5
304,13.078135727880245,80.21794516377798,13.0782115,80.2178615,Anna Arch Road,arterial,102479332,12.37,8
305,13.115081647403583,80.19511186551975,13.1146797,80.1975808,Jawaharlal Nehru Road (100 Feet Road),arterial,95668348,271.08,7
306,13.163052918331813,80.20231919809906,13.1631621,80.2026996,Grand Northern Trunk Road,highway,1294900820,42.94,10
307,12.961559361107074,80.17878577984997,12.9600718,80.1870876,Mount - Medavakkam Road,arterial,837321907,914.68,7
309,13.052042871073828,80.11229323237556,13.0519458,80.1127078,Mount - Poonamallee - Avadi Road,arterial,84658033,46.19,9
310,13.19573968594678,80.17459052460258,13.1945347,80.1750657,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,385231084,143.52,5
311,13.0337471974786,80.23639719903565,13.0341555,80.2369641,Burkit Road,arterial,23161560,76.37,7
312,13.099897758928364,80.17846428875855,13.0978965,80.1782792,Chennai - Tiruttani - Renigunta Road,arterial,32520300,223.43,6
313,12.838163847950392,79.72147691687023,12.8387582,79.7213568,Kancheepuram - Rajakulam Road,arterial,132476703,67.36,6
314,12.92441177868628,80.10464058833026,12.9255129,80.1043544,Tambaram - Mudichur - Sriperumbudur Road,arterial,1392613845,126.31,6
315,12.804750880958174,79.71207486888987,12.8036162,79.7101253,Uthiramerur - Kancheepuram Road,arterial,102270123,246.18,6
316,13.116674870262283,80.28346052587216,13.1167159,80.283897,Thiruvottriyur High Road,arterial,1232326683,47.49,18
317,13.037915105669745,80.2770718755472,13.0377577,80.2783566,Kamarajar Salai,arterial,28295183,140.27,9
318,13.08320807521161,80.17369282450214,13.0835734,80.1734845,JPC Main road,arterial,25377948,46.47,27
319,12.88192892379498,80.0670113415263,12.8882978,80.0726454,ORR Service Road,arterial,1206068646,935.14,2
320,13.038232789783534,80.26478063353919,13.0386109,80.2645582,Musiri Subramanium Road,arterial,188036068,48.46,5
321,12.951962573502543,80.20810080237538,12.9512503,80.2109684,Velachery Main Road,arterial,1364249746,320.68,4
